route_id,agency_id,route_short_name,route_long_name,route_desc,route_type,route_url,route_color,route_text_color,date
FLIXBUS:N3203,FLIXBUS,FlixBus,Kiev - Stuttgart,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N33,FLIXBUS,FlixBus,Luzern - Zürich - Hamburg - Kiel,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N3300,FLIXBUS,FlixBus,Kiev - Vienna,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N36,FLIXBUS,FlixBus,Antwerpen - Kaiserslautern - Bratislava,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N367,FLIXBUS,FlixBus,Prag-Dresden-Leipzig-Hannover-Niederlande-Lille-Paris,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N38,FLIXBUS,FlixBus,Berlin - Bonn,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N391,FLIXBUS,FlixBus,Freiburg - BAS - ZH - INN - ROS - SAL - WIE - Budapest,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N40,FLIXBUS,FlixBus,Berlin- München - Innsbruck,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N401,FLIXBUS,FlixBus,Venezia-Strasbourg,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N402,FLIXBUS,FlixBus,Torino-Zagreb,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N403,FLIXBUS,FlixBus,Milano-Budapest,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N405,FLIXBUS,FlixBus,Ginevra-Venezia-Pula,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N406,FLIXBUS,FlixBus,Torino-Trieste,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N42,FLIXBUS,FlixBus,Berlin - Nürnberg -  Tübingen,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N420,FLIXBUS,FlixBus,Milan-Bari-Gallipoli,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N421,FLIXBUS,FlixBus,Gallipoli-Hannover,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N422,FLIXBUS,FlixBus,Crotone-Dortmund,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N424,FLIXBUS,FlixBus,Turin - Alberobello,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N425,FLIXBUS,FlixBus,Turin - Otranto,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N431,FLIXBUS,FlixBus,Bergamo - Lecce,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N432,FLIXBUS,FlixBus,Bolzano-Avellino,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N433,FLIXBUS,FlixBus,Venice - Salerno,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N44,FLIXBUS,FlixBus,Berlin - Hamburg - Amsterdam,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N440,FLIXBUS,FlixBus,Trieste - Taranto,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N444,FLIXBUS,FlixBus,Livorno-Pescara-Taranto,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N452,FLIXBUS,FlixBus,Nuremberg-Munich-Florence,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N453,FLIXBUS,FlixBus,Munich-Rimini-Cattolica,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N467,FLIXBUS,FlixBus,Padova-Venice-Prague,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N468,FLIXBUS,FlixBus,Bratislava-Vienna-Milan,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N482,FLIXBUS,FlixBus,Marseille-Zagreb,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N491,FLIXBUS,FlixBus,Munich - Venice,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N50,FLIXBUS,FlixBus,Erfurt - Berlin - Kiel,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N501,FLIXBUS,FlixBus,Torino-Salerno,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N503,FLIXBUS,FlixBus,Torino-Rome,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N504,FLIXBUS,FlixBus,Lausanne-Torino-Firenze,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N506,FLIXBUS,FlixBus,Genoa - Brussels,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N507,FLIXBUS,FlixBus,Stuttgart-Milan-Nice,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N508,FLIXBUS,FlixBus,Frankfurt - Nizza - Cannes,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N519,FLIXBUS,FlixBus,Aosta - Rome,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N520,FLIXBUS,FlixBus,Milan - Florence - Rome,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N521,FLIXBUS,FlixBus,Rome-Paris,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N522,FLIXBUS,FlixBus,Milano-Bergamo-Roma,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N523,FLIXBUS,FlixBus,Salerno - Rome - Marseille,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N524,FLIXBUS,FlixBus,Basel-Rome,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N525,FLIXBUS,FlixBus,Bergamo - Naples,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N526,FLIXBUS,FlixBus,Milan - Potenza,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N530,FLIXBUS,FlixBus,Bolzano-Verona-Rome,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N531,FLIXBUS,FlixBus,Munich-Rome,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N533,FLIXBUS,FlixBus,Trieste-Venice Mestre-Rome,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N535,FLIXBUS,FlixBus,Florence-Venice-Split,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N536,FLIXBUS,FlixBus,Florence-Budapest,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N537,FLIXBUS,FlixBus,Firenze-Dortmund,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N538,FLIXBUS,FlixBus,Florence-Prague,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N539,FLIXBUS,FlixBus,Milano - Bologna - Perugia - Roma,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N544,FLIXBUS,FlixBus,Trieste - Naples,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N545,FLIXBUS,FlixBus,Bratislava-Vienna-Florence,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N546,FLIXBUS,FlixBus,Genoa - Bari,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N547,FLIXBUS,FlixBus,La Spezia-Lecce,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N548,FLIXBUS,FlixBus,Genoa-Naples-Lecce,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N569,FLIXBUS,FlixBus,Rome-Naples-Taranto,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N570,FLIXBUS,FlixBus,Rome-Taranto-Lecce,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N573,FLIXBUS,FlixBus,Rome-Naples-Bari-Lecce,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N574,FLIXBUS,FlixBus,Fiumicino - Rome - Foggia,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N575,FLIXBUS,FlixBus,Rome-Naples-Gallipoli,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N580,FLIXBUS,FlixBus,Salerno - Lyon,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N60,FLIXBUS,FlixBus,Berlin - Dresden - Prag - Wien - Zagreb,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N600,FLIXBUS,FlixBus,Oslo-Stockholm,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N601,FLIXBUS,FlixBus,Uppsala - Göteborg,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N61,FLIXBUS,FlixBus,Amsterdam - Köln/Bonn - Wien,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N630,FLIXBUS,FlixBus,Aarhus - Hamburg-Amsterdam,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N66,FLIXBUS,FlixBus,Hamburg-Wien-Bratislava,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N67,FLIXBUS,FlixBus,Prag - Amsterdam,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N69,FLIXBUS,FlixBus,Prag - Kassel - Amsterdam,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N70,FLIXBUS,FlixBus,Hamburg - Prag,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N700,FLIXBUS,FlixBus,Paris - London,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N701,FLIXBUS,FlixBus,Saint-Malo - Rennes - Nantes - Bordeaux - Toulouse,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N703,FLIXBUS,FlixBus,Paris - Bordeaux - Biarritz,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N705,FLIXBUS,FlixBus,Paris (CDG ✈) - Toulouse,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N706,FLIXBUS,FlixBus,Bordeaux - Lyon - Grenoble - Geneva,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N707,FLIXBUS,FlixBus,Paris - Clermont-Ferrand - Barcelona,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N708,FLIXBUS,FlixBus,Nice - Marseille - Barcelona,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N709,FLIXBUS,FlixBus,Grenoble - Lyon - Paris - Rouen,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N71,FLIXBUS,FlixBus,Hamburg - Paris,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N710,FLIXBUS,FlixBus,Essen - Düsseldorf - Cologne - Lyon - Montpellier - Barcelona,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N712,FLIXBUS,FlixBus,Bruxelles - Lille - Paris - Nantes,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N716,FLIXBUS,FlixBus,Lyon - Grenoble - Toulouse - Biarritz - Bilbao,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N717,FLIXBUS,FlixBus,Paris - Montpellier - Barcelona,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N718,FLIXBUS,FlixBus,Bordeaux - Toulouse - Marseille - Toulon - Nice,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N719,FLIXBUS,FlixBus,Paris - Lyon - Marseille - Nice - Genova,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N720,FLIXBUS,FlixBus,Marseille - Lyon - Strasbourg,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N721,FLIXBUS,FlixBus,Nantes - Bordeaux -  Toulouse - Barcelona,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N723,FLIXBUS,FlixBus,Paris - Nantes - La Rochelle,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N724,FLIXBUS,FlixBus,Brest - Nantes- Lyon - Grenoble,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N728,FLIXBUS,FlixBus,München - Nice - Marseille - Montpellier - Barcelona,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N729,FLIXBUS,FlixBus,Paris - Milano - Venezia,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N73,FLIXBUS,FlixBus,Köln - Malmö - Lund,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N730,FLIXBUS,FlixBus,Dusseldorf - Cologne - Lyon -  Marseille,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N74,FLIXBUS,FlixBus,Köln - Flensburg - Kopenhagen,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N740,FLIXBUS,FlixBus,Venezia - Milano - Barcelona,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N743,FLIXBUS,FlixBus,Bruxelles-Bilbao,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N744,FLIXBUS,FlixBus,Grenoble - Lyon - Dijon - Rennes,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N749,FLIXBUS,FlixBus,Paris-Marseille-Toulon,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N75,FLIXBUS,FlixBus,Amsterdam - Berlin,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N759,FLIXBUS,FlixBus,Strasbourg - Dijon - Paris,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N76,FLIXBUS,FlixBus,München - Turin,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N760,FLIXBUS,FlixBus,Lyon-Amsterdam,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N763,FLIXBUS,FlixBus,Bordeaux - Lisboa,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N765,FLIXBUS,FlixBus,Paris - Bordeaux - Pau - Lourdes,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N769,FLIXBUS,FlixBus,Bruxelles - Lille - Paris - Lyon - Marseille - Toulon,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N77,FLIXBUS,FlixBus,Rome - Frankfurt,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N770,FLIXBUS,FlixBus,Paris - Brussels - Copenhagen,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N781,FLIXBUS,FlixBus,Anvers-Limoges - Toulouse - Barcelone,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N786,FLIXBUS,FlixBus,Toulouse - Lisboa,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N788,FLIXBUS,FlixBus,Genf - Lyon - Barcelona,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N79,FLIXBUS,FlixBus,Dortmund - Paris,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N793,FLIXBUS,FlixBus,Madrid - Lisboa,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N799,FLIXBUS,FlixBus,Paris-Geneve-Berne,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N80,FLIXBUS,FlixBus,Dortmund - London,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N800,FLIXBUS,FlixBus,Amsterdam - Paris,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N802,FLIXBUS,FlixBus,Alkmaar - Paris,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N803,FLIXBUS,FlixBus,Amsterdam - Paris,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N804,FLIXBUS,FlixBus,Amsterdam - Brussels - Paris,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N81,FLIXBUS,FlixBus,Berlin - Hannover - Brüssel,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N814,FLIXBUS,FlixBus,London - Amsterdam,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N815,FLIXBUS,FlixBus,London - Brussels - Cologne - Frankfurt,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N818,FLIXBUS,FlixBus,Hamburg - Amsterdam - Charleroi,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N819,FLIXBUS,FlixBus,Amsterdam - Brussels - Bruges,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N83,FLIXBUS,FlixBus,München - Prag,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N831,FLIXBUS,FlixBus,Amsterdam - Liège - Luxembourg - Strasbourg - Basel SBB - Zürich,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N836,FLIXBUS,FlixBus,Amsterdam - Brussels - Luxemburg - Milan,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N84,FLIXBUS,FlixBus,Prag - Frankfurt - Brüssel - Oostende,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N844,FLIXBUS,FlixBus,RTM - AMD - HH - KHG,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N86,FLIXBUS,FlixBus,Berlin-München-Salzburg,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N899,FLIXBUS,FlixBus,Kraków - München,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N90,FLIXBUS,FlixBus,Darmstadt-Saarbrücken-Paris,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N900,FLIXBUS,FlixBus,Zagreb - Munich,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N903,FLIXBUS,FlixBus,Zagreb - Vienna - Prague,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N905,FLIXBUS,FlixBus,Vienna - Zagreb - Osijek,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N906,FLIXBUS,FlixBus,Split - Vienna - Prague,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N907,FLIXBUS,FlixBus,Vienna - Venice,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N909,FLIXBUS,FlixBus,Bratislava - Vienna - Pula,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N91,FLIXBUS,FlixBus,Paris - München - Wien - Budapest,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N911,FLIXBUS,FlixBus,Kraków - Banska Bystica - Budapest,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N913,FLIXBUS,FlixBus,Prague - Krakow,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N915,FLIXBUS,FlixBus,Prague - Kosice,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N920,FLIXBUS,FlixBus,Zagreb - Dubrovnik,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N93,FLIXBUS,FlixBus,Amsterdam - Rotterdam - Köln - München,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N94,FLIXBUS,FlixBus,Amsterdam - Utrecht - Mannheim - München,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N943,FLIXBUS,FlixBus,Pula - Munich,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N947,FLIXBUS,FlixBus,Munich - Makarska,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N948,FLIXBUS,FlixBus,Split - Munich - Frankfurt,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N949,FLIXBUS,FlixBus,Budapest - Split,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N95,FLIXBUS,FlixBus,Berlin - München - Mailand,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N950,FLIXBUS,FlixBus,Osijek - Varazdin - Karlsruhe,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N952,FLIXBUS,FlixBus,Vukovar - Zagreb - Frankfurt,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N953,FLIXBUS,FlixBus,Zagreb - Basel,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N955,FLIXBUS,FlixBus,Zagreb - Kornwestheim,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N959,FLIXBUS,FlixBus,Prague - Vienna - Bucharest,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N960,FLIXBUS,FlixBus,Bucharest - Budapest,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N963,FLIXBUS,FlixBus,Miercurea Ciuc - Cluj Napoca - Budapest - Vienna,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N971,FLIXBUS,FlixBus,Sarajevo - Dortmund,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N979,FLIXBUS,FlixBus,Budapest - Dubrovnik - Budva,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N98,FLIXBUS,FlixBus,Mannheim - Kopenhagen,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N980,FLIXBUS,FlixBus,Bucharest - Sofia,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N982,FLIXBUS,FlixBus,Vienna - Budapest - Sofia,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N984,FLIXBUS,FlixBus,Brasov- Burgas,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N99,FLIXBUS,FlixBus,Paris - Zurich,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N990,FLIXBUS,FlixBus,Belgrade - Budapest - Vienna,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N997,FLIXBUS,FlixBus,Zagreb - Rome,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:N998,FLIXBUS,FlixBus,Zürich - Maribor - Virovitica,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:P1,FLIXBUS,FlixBus,Warszawa - Gdańsk (Polski Bus),,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:P10,FLIXBUS,FlixBus,Warszawa - Rzeszów (Polski Bus),,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:P12,FLIXBUS,FlixBus,Gda?sk - Rzeszow (Polski Bus),,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:P13,FLIXBUS,FlixBus,Gdańsk - Poznań - Praha (Polski Bus),,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:P14,FLIXBUS,FlixBus,Berlin - Wroclaw - Krakow - Rzeszow - Budapest (Polski Bus),,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:P15,FLIXBUS,FlixBus,Wroclaw - Katowice Polski Bus,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:P16,FLIXBUS,FlixBus,Zakopane - Wrocław - Berlin (Polski Bus),,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:P2,FLIXBUS,FlixBus,Warszawa - Bydgoszcz (Polski Bus),,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:P22,FLIXBUS,FlixBus,Krakow - Wien (Polski Bus),,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:P24,FLIXBUS,FlixBus,Gdańsk - Poznań - Berlin (Polski Bus),,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:P3,FLIXBUS,FlixBus,Warszawa - Łódź - Poznań - Berlin (Polski Bus),,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:P4,FLIXBUS,FlixBus,Warszawa - Wroclaw - Praha (Polski Bus),,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:P5,FLIXBUS,FlixBus,Warszawa - Katowice - Wien Polski Bus,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:P6,FLIXBUS,FlixBus,"Warszawa - Krakow - Zakopane, Praha, Budapest (Polski Bus)",,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:P7,FLIXBUS,FlixBus,Warszawa - Lublin (Polski Bus),,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:RF1,FLIXBUS,FlixBus,Roskilde Festival event line - Aarhus/Vejle/Odense,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:RF2,FLIXBUS,FlixBus,Roskilde festival event line,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:RF4,FLIXBUS,FlixBus,Roskilde festival event line,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:X06,FLIXBUS,FlixBus,Zürich - München,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:X07,FLIXBUS,FlixBus,Wiesbaden - Frankfurt - Mailand,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:X11,FLIXBUS,FlixBus,Düsseldorf - Basel,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:X28,FLIXBUS,FlixBus,München - Frankfurt - Köln/Bonn Flughafen - (Düsseldorf),,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:X31,FLIXBUS,FlixBus,Berlin - Amsterdam,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:X50,FLIXBUS,FlixBus,B-HH,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:X620,FLIXBUS,FlixBus,620 ferry line,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:X67,FLIXBUS,FlixBus,Halle - Leipzig - Prag,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:X68,FLIXBUS,FlixBus,Mannheim - Amsterdam,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:X73,FLIXBUS,FlixBus,Köln-Hamburg-Kopenhagen,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:X75,FLIXBUS,FlixBus,Kiel-Amsterdam,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:X96,FLIXBUS,FlixBus,Graz - Wien Flughafen,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:x400,FLIXBUS,FlixBus,Como-Venezia,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:x411,FLIXBUS,FlixBus,Milano-Venezia-Cortina,,3,,73D700,FFFFFF,2018-06-21
FLIXBUS:001,FLIXBUS,FlixBus,Freiburg - Munich,,3,,73D700,FFFFFF,2018-06-25
FLIXBUS:002,FLIXBUS,FlixBus,Warnemünde - BAX - SXF - Leipzig,,3,,73D700,FFFFFF,2018-06-25
FLIXBUS:006,FLIXBUS,FlixBus,Zürich - München - Berlin,,3,,73D700,FFFFFF,2018-06-25
FLIXBUS:007,FLIXBUS,FlixBus,Hamburg - Zürich,,3,,73D700,FFFFFF,2018-06-25
FLIXBUS:008,FLIXBUS,FlixBus,Lörrach - KA - Tübingen,,3,,73D700,FFFFFF,2018-06-25
FLIXBUS:009,FLIXBUS,FlixBus,Berlin - Ludwigshafen,,3,,73D700,FFFFFF,2018-06-25
FLIXBUS:011,FLIXBUS,FlixBus,Amsterdam-CGN-Freiburg-Konstanz,,3,,73D700,FFFFFF,2018-06-25
FLIXBUS:012,FLIXBUS,FlixBus,Dresden - Mannheim,,3,,73D700,FFFFFF,2018-06-25
FLIXBUS:013,FLIXBUS,FlixBus,Berlin - Frankfurt - Saarbrücken,,3,,73D700,FFFFFF,2018-06-25
FLIXBUS:015,FLIXBUS,FlixBus,Berlin - Freiburg,,3,,73D700,FFFFFF,2018-06-25
FLIXBUS:016,FLIXBUS,FlixBus,Freiburg - Essen,,3,,73D700,FFFFFF,2018-06-25
FLIXBUS:017,FLIXBUS,FlixBus,Kornwestheim - Münster - Berlin,,3,,73D700,FFFFFF,2018-06-25
FLIXBUS:020,FLIXBUS,FlixBus,Dresden-Essen,,3,,73D700,FFFFFF,2018-06-25
FLIXBUS:021,FLIXBUS,FlixBus,Dresden - Karlsruhe - Freiburg,,3,,73D700,FFFFFF,2018-06-25
FLIXBUS:022,FLIXBUS,FlixBus,Lörrach - Freiburg - Oldenburg,,3,,73D700,FFFFFF,2018-06-25
FLIXBUS:023,FLIXBUS,FlixBus,Dresden - KS - Düsseldorf,,3,,73D700,FFFFFF,2018-06-25
FLIXBUS:024,FLIXBUS,FlixBus,Mailand - Hamburg,,3,,73D700,FFFFFF,2018-06-25
FLIXBUS:025,FLIXBUS,FlixBus,Leipzig - Berlin - Lubmin,,3,,73D700,FFFFFF,2018-06-25
FLIXBUS:026,FLIXBUS,FlixBus,Luxemburg-Trier-Frankfurt-Berlin,,3,,73D700,FFFFFF,2018-06-25
FLIXBUS:027,FLIXBUS,FlixBus,Amsterdam / Wilhelmshaven / Essen - München,,3,,73D700,FFFFFF,2018-06-25
FLIXBUS:028,FLIXBUS,FlixBus,München / Schwabach - Frankfurt - Koblenz - Düsseldorf/Bochum,,3,,73D700,FFFFFF,2018-06-25
